Title,Artist,Album 
Sunshine,Monkey Majik,20th Anniversary BEST 花鳥風月
After Dinner,盧廣仲,慢靈魂
浮誇,陳奕迅,U 87
他不愛我,莫文蔚,做自己
安靜了,S.H.E,我的電台 FM S.H.E
短髮,梁詠琪,短髮
陰天,莫文蔚,滾石香港黃金十年-莫文蔚精選
那女孩對我說,黃義達,專屬密碼
迷人的危險,蔡黃汝,迷人的危險
感覺犯,MP魔幻力量,射手
不醉不會,田馥甄,渺小
三分甜,Lolly Talk,三分甜
心跳的证明,不是花火呀,心跳的证明
心電心,王心凌,心電心
特務J,JOLIN蔡依林,特務J
99次我愛他,元若藍,命中注定我愛你 電視原聲帶
我的未來式,郭采潔,隱形超人
逆战,張杰,One Chance 张杰新歌精选 2011这就是爱成都演唱会
等,陳百強;Bryan Choy Hin Lok;Chen Chi Hong,離不開精選
命運符號,李克勤,命運符號
Ming Xing,張國榮,Leslie Beloved
學生哥,許冠傑,許冠傑懷舊永恆金曲 Vol.3
幾分鐘的約會,陳百強,鑑聽寶典 Collection
你的眼神,林志美,完全精選3CD金碟系列-林志美
無心睡眠,張國榮,拒絕再玩
幾許風雨,羅文,羅文33首招牌歌
"婚紗背後 - 電視劇""流氓大亨""歌曲",徐小鳳,新曲與精選
靜夜的單簧管,王菲,You're The Only One
中華民國頌,費玉清,凝望
夢駝鈴,費玉清,費玉清國語精選
小城故事 - 2019 Remaster,費玉清,何日君再來 (2019 Remaster)
今夜擱再想你,費玉清,經典費玉清
忘不了,費玉清,唱一遍一遍
杏花溪之戀,費玉清,"費玉清老歌經典, Vol. 2"
原鄉人 - 2019 Remaster,費玉清,何日君再來 (2019 Remaster)
草原之夜,費玉清,風華再現
濤聲依舊,費玉清,天之大
水長流,費玉清,費玉清國語精選輯
蘇州河畔,費玉清,"費玉清老歌經典, Vol. 2"
夢裡相思,費玉清,群星會19 - 費玉清
庭園深深,費玉清,費玉清.只想聽見 費玉清 總精選
多情總為無情傷,費玉清;Chang Li;Chi Tian Zhe Ye;Yang-Fu,晚安曲
彎彎的月亮,費玉清,天之大
綠島小夜曲,費玉清,"費玉清老歌經典, Vol. 2"
昨夜小樓又東風,費玉清,天之大
秋蟬 - Remastered,費玉清,回想曲 青青校樹 (Remastered)
何日君再來 - 2019 Remaster,費玉清,何日君再來 (2019 Remaster)
塵緣,費玉清;Chang Li;Chi Tian Zhe Ye;Yang-Fu,晚安曲
在水一方 - 2019 Remaster,費玉清,2008 回想曲之情話綿綿 (2019 Remaster)
千里之外,周杰倫;費玉清,依然范特西
南屏晚鐘,費玉清,費玉清國語精選輯
春風吻上我的臉,費玉清,花開富貴迎新春
花開富貴,費玉清,花開富貴迎新春
晚安曲,費玉清;Chang Li;Chi Tian Zhe Ye;Yang-Fu,晚安曲
千里之外 - Remastered,費玉清,回想曲 青青校樹 (Remastered)
新鴛鴦蝴蝶夢,費玉清;Chang Li;Chi Tian Zhe Ye;Yang-Fu,晚安曲
明天會更好,蔡琴;余天;蘇芮;潘越雲;甄妮;李建復;林慧萍;王芷蕾;黃鶯鶯;洪榮宏;陳淑樺;金智娟;王夢麟;李佩菁;費玉清;齊豫;鄭怡;江蕙;楊林,明天會更好
一翦梅,費玉清,天之大
小城故事 - 電影《小城故事》主題曲,鄧麗君,天國的情人 - 鄧麗君逝世十周年紀念聲影存集
我只在乎你,鄧麗君,我只在乎你
我只在乎你（蘇打綠版）,蘇打綠,陪我歌唱（蘇打綠版）
忘記你我做不到,張學友,忘記你我做不到
用心良苦,張宇,奇蹟
城裡的月光,許美靜,遺憾
再回首,姜育恆,多年以後 / 再回首
明天你是否依然愛我,童安格,其實你不懂我的心
雲中月,沈文程;陳盈潔,"鄉城台語精選, Vol. 1"
小時候（蘇打綠版）,蘇打綠,你在煩惱什麼（蘇打綠版）
Yellow + 我最親愛的（蘇打綠版）,蘇打綠,你在煩惱什麼（蘇打綠版）
一起喔喔（蘇打綠版）,蘇打綠,你在煩惱什麼（蘇打綠版）
你在煩惱什麼（蘇打綠版）,蘇打綠;舒米恩,你在煩惱什麼（蘇打綠版）
控制狂（蘇打綠版）,蘇打綠,你在煩惱什麼（蘇打綠版）
當我們一起走過（蘇打綠版）,蘇打綠,你在煩惱什麼（蘇打綠版）
你被寫在我的歌裡（蘇打綠版）,蘇打綠;陳嘉樺,你在煩惱什麼（蘇打綠版）
永远不回头,星河群星,永远不回头 (國語暢銷金曲2歌唱版)
與我無關,阿冗,與我無關
命運的吉他,阿吉仔,江湖 畢生心血精華輯
OH LA LA LA (麥當勞40週年主題曲),JOLIN蔡依林,OH LA LA LA (麥當勞40週年主題曲)
我要你愛,美秀集團,多色寶山大王
囚鳥,張宇,溫古知新
走味的咖啡,林宴如,"鄉城台語精選, Vol. 1"
恰似你的溫柔 - Remastered,蔡琴,民歌蔡琴 (Remastered)
藝界人生,江蕙,酒後的心聲
給我一首歌的時間,周杰倫,魔杰座
藉口,周杰倫,七里香
倉頡,五月天,第二人生(末日版)
珊瑚海,周杰倫;梁心頤,11月的蕭邦
稻香,周杰倫,魔杰座
說好不哭,周杰倫;五月天 阿信,最偉大的作品
水手,鄭智化;Lin Zheng-Zhong (Jerry);Lou Ji-Zhen,私房歌
星星點燈,鄭智化;Weng Wei-Ming,星星點燈
眉飛色舞PLUS,八三夭;鄭秀文,一事無成的偉大 新歌加精選
無敵鐵金剛 (Live 版),盧廣仲,LIVE IN TICC 現場錄音專輯
蘭亭序,周杰倫,魔杰座
浪漫手機,周杰倫,11月的蕭邦
紅塵客棧,周杰倫,十二新作
反方向的鐘,周杰倫,杰倫
期待你的愛,林俊傑;金莎,JJ陸
東風破,周杰倫,葉惠美
耗盡,薛之謙;郭聰明,天外來物
黑色毛衣,周杰倫,11月的蕭邦
生生,林俊傑,新地球 - 人 (Special Edition)
生生,林俊傑,新地球
春梅（電視劇片尾曲）,袁詠琳,春梅 電視原聲帶
越唱越大聲（電視劇《春梅》片頭曲),葉懷佩,越唱越大聲
相信（蘇打綠版）,蘇打綠,無與倫比的美麗（蘇打綠版）
記念（蘇打綠版）,蘇打綠,陪我歌唱（蘇打綠版）
別人的 - 電影《孤味》片尾曲,徐若瑄,I'm V
天灰,S.H.E,不想長大
In Your Eyes,楊丞琳;羅志祥,雨愛
有點愛 (feat. Miusa妙莎),羅志祥;Miusa妙莎,有點愛 (feat. Miusa妙莎)
打電話給我,A/DA 阿達;Julia Wu 吳卓源,KTV大熱對唱
敗給你,羅志祥;蕭亞軒,KTV大熱對唱
我說寶貝 - 「動物系戀人啊」電視原聲帶,A/DA 阿達;Lulu黃路梓茵,KTV大熱對唱
打呼,潘瑋柏;楊丞琳,KTV大熱對唱
王見王,羅志祥,KTV大熱對唱
Funky那個女孩,大嘴巴;Xin Mei Lan,KTV大熱對唱
女孩們,楊丞琳;王心凌,KTV大熱對唱
練習愛情,王大文;陳芳語,KTV大熱對唱
今生註定,高明駿;王馨平,KTV大熱對唱
滿滿,梁文音;王錚亮,KTV大熱對唱
陪你等天亮,許慧欣;潘瑋儀,KTV大熱對唱
北極雪,陳慧琳;馮德倫,KTV大熱對唱
寬恕,神木與瞳,KTV大熱對唱
迷路在雲端,蕭煌奇;A-Lin,KTV大熱對唱
飄洋過海來看你,梁靜茹;艾怡良,KTV大熱對唱
戀愛頻率,許志安;許慧欣,KTV大熱對唱
一顆蘋果 Life Live,五月天,五月天 人生無限公司 Life Live 好友加班篇
如果我們不曾相遇 Life Live,五月天,五月天 人生無限公司 Life Live 好友加班篇
I'm in Love Life Live,五月天;GLAY TERU,五月天 人生無限公司 Life Live 好友加班篇
盛夏光年 × HIP HOP MAN Life Live,五月天;MC Jin,五月天 人生無限公司 Life Live 好友加班篇
笨小孩 Life Live,五月天;吳宗憲,五月天 人生無限公司 Life Live 好友加班篇
孫悟空 Life Live,五月天;張國璽,五月天 人生無限公司 Life Live 好友加班篇
傷心的人就聽撐腰 Life Live【撐腰OT：WIGGLE DANCE】,五月天;羅志祥,五月天 人生無限公司 Life Live 好友加班篇
離開地球表面 Life Live,五月天;李榮浩,五月天 人生無限公司 Life Live 好友加班篇
私奔到月球 Life Live,五月天;陳綺貞,五月天 人生無限公司 Life Live 好友加班篇
你不是真正的快樂+天空 Life Live,五月天;JOLIN蔡依林,五月天 人生無限公司 Life Live 好友加班篇
愛情的模樣 Life Live,五月天;田馥甄,五月天 人生無限公司 Life Live 好友加班篇
疼愛 Life Live,五月天;蕭敬騰,五月天 人生無限公司 Life Live 好友加班篇
我不會唱歌,羅志祥,舞所不在
自我催眠,羅志祥,催眠Show
好朋友,羅志祥,SPESHOW
垃圾寶貝,林宥嘉,垃圾寶貝
Don't Worry About Me,瘦子E.SO,Outta Body靈魂出竅
找自己,陶喆,I'm O.K.
思凡,林宥嘉,大小說家
神秘嘉賓,林宥嘉,神秘嘉賓
致姗姗来迟的你,阿肆;林宥嘉,我愚蠢的理想主义
修煉愛情,林俊傑,因你 而在
你要的愛 - 心動版,戴佩妮,你要的愛
逆光,孫燕姿,逆光
天天,陶喆,樂之路
非你莫屬,TANK 呂建忠,延長比賽 Keep Fighting
就站在這裡,小宇 宋念宇,就站在這裡
一直很安靜,阿桑,寂寞在唱歌
只是太愛你,張敬軒,是時候...
年輕不要留白,城市少女,年輕不要留白
這天（蘇打綠版）,蘇打綠,無與倫比的美麗（蘇打綠版）
偏愛,張芸京,破天荒
訣愛 (劇集《蒼蘭訣》片頭曲),Faye 詹雯婷,訣愛
好心分手,盧巧音,賞味人間
別怕變老,王以太;艾熱AIR,倖存者的負罪感
少女,林宥嘉,少女
五天幾年,林凡,犀利人妻。幸福秘笈 音樂圖文原聲帶
五天幾年,林凡,眼淚流回去
心願便利貼 - 台視、三立《命中注定我愛你》片尾曲,元若藍;大Q秉洛,命中注定我愛你 電視原聲帶
愛*轉角,羅志祥,SPESHOW
彩虹的微笑 - 微笑pasta主題曲,王心凌,微笑pasta 電視原聲帶
彩虹的微笑,王心凌,My! Cyndi!
星光,S.H.E,Forever 新歌+精選
粗線條 (feat. 林美秀),林育羣;林美秀,巨星金曲-合唱篇
人海中遇見你,林育羣,婚禮歌手-緣定一生情歌精選
當我變成我們,鼓鼓 呂思緯,跳舞在米蘭
嗜愛動物,麋先生,嗜愛動物
不小心愛上你 ft. 魏如萱 waa wei,甜約翰 Sweet John;魏如萱,In Mind
喜欢你,陳潔儀,伤心
麻雀,李榮浩,麻雀
別找我麻煩,蔡健雅,說到愛
Baby對不起,李玟,CoCo 李玟 You&I 經典全紀錄
Lemon Tree,蘇慧倫,LEMON TREE
再也想不起那時候的我,采子,再也想不起那時候的我
不存在的情人,林俊傑,學不會
浪漫血液,林俊傑,新地球 - 人 (Special Edition)
陰天,莫文蔚,含情莫莫.莫文蔚全精選集
那個男人,楊宗緯,原色
遺憾,方烱彬,壞人情歌：遺憾
喜歡妳,Beyond,秘密警察 (正東 10 x 10 我至愛唱片)
白色風車,周杰倫,依然范特西
花火,丁噹;五月天 阿信,夜貓
走火入魔,丁噹;五月天 阿信,我愛上的
海闊天空,信樂團,海闊天空
蝴蝶,胡彥斌,音乐密码
有個愛你的人不容易,那英,夏洛特煩惱 電影原聲帶
愿得一人心《最美的时光》主题曲,雨宗林;李行亮,愿得一人心《最美的时光》主题曲
野子,蘇運瑩;田馥甄,野子
有多少愛可以重來,迪克牛仔,傳奇
祈禱,李崗霖,祈禱
過得去 - <我租了一個情人>插曲,蘇盈之,幸福就好
心愛的人,黃小琥,放心不下
無神論 - 中文版,黃立行,Atheist Like Me
關於我們,痞客四,我的王國
絕,傅又宣-傅珮嘉,傅珮嘉
我想你的快樂是因為我,洛客班,人生證明
一直想着他,莊心妍,一直想着他
五月天,S.H.E,Play
Can't Control Myself,太妍,INVU - The 3rd Album
我不知道愛是什麼,艾怡良,大人情歌
愛存在,王詩安,終極X宿舍 (電視原聲帶)
空,汪小敏,空
愛要有你才完美 (Remastered),那英,征服 (Remastered)
早熟,王詩安,你好嗎
如果沒有你,莫文蔚,如果沒有你
防空洞,戴佩妮,好佩妮
親愛的你怎麼不在身邊,江美琪,想起
你是我最深愛的人,Shaun,永邦同名專輯
我恨我愛你,張惠妹,真實 (Remastered)
是我不夠好,李毓芬,是我不夠好
走著走著就散了,莊心妍,走著走著就散了
曖昧,薛之謙,渡
藍色眼睛,展翼(ZAYIN),ZAYIN同名專輯
普通朋友的朋友,蔡昌憲,我可能不會愛你OST
相愛後動物感傷 - Remastered,張惠妹,阿密特 意識專輯 (Remastered)
雙棲動物,蔡健雅,雙棲動物
戀愛達人,羅志祥,達人Show
怎麼還不愛(雀躍狂愛版) 三立偶像劇[料理高校生]片尾曲 (with 余楓),楊凱琳;余枫,一直微笑
愛,莫文蔚,[i]
洋蔥,五月天,五月天 | 步步 | 自選作品輯 the Best of 1999-2013
跳痛,戴愛玲,跳痛
太委屈,陶晶瑩,愛缺
雙手的溫柔,江美琪,悄悄話
狂風裡擁抱,信;A-Lin,我記得 (珍藏盤)
你是唯一,五月天,五月天 | 步步 | 自選作品輯 the Best of 1999-2013
好的情人,嚴爵,好的情人
好心分手 (feat. Leehom Wang),盧巧音;王力宏,不能不愛…盧巧音精選
不只是朋友,丁噹,【下一站，天后】自選+精選
我會在你身邊,朱俐靜,女神Miu朱俐靜 存在的力量
眼底星空,李聖傑,關於妳的歌
天后,陳勢安,再愛一遍‧天后陳勢安
還是要幸福,田馥甄,My Love
愛了很久的朋友 - 電影《後來的我們》插曲,田馥甄,愛了很久的朋友 (電影《後來的我們》插曲)
以後別做朋友,周興哲,學著愛
倒數,鄧紫棋,倒數
寂寞寂寞就好,田馥甄,To Hebe
你要的愛(深夜版) - 電視劇「流星花園」插曲,戴佩妮,你要的愛(深夜版) [電視劇「流星花園」插曲]
有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,有一種悲傷 (電影《比悲傷更悲傷的故事》主題曲)
浪流連,茄子蛋,浪流連
來自天堂的魔鬼,鄧紫棋,新的心跳
可惜你不在,戴愛玲,Magic 戴愛玲
新的心跳,鄧紫棋,新的心跳
最笨的人是我,方烱彬,我不是神
愛如潮水,張信哲,絕對收藏張信哲
如果有如果,鄧福如 AFÜ,原來如此
大火,李佳薇,感謝愛人
千年之戀,飛兒樂團,無限
好的事情,嚴爵,不孤獨
男人KTV,胡彥斌,男人歌 (全胜铂金版)
演员,薛之謙,绅士
那些年,胡夏,燃點
愛的主場秀,羅志祥,羅生門
將軍令,五月天,將軍令
明天再擱來,玖壹壹,玖肆伍叁
致青春,八三夭,一事無成的偉大 新歌加精選
追追追 - Live,蘇打綠,十年一刻
天后,陳勢安,天后
3D舞力全失,自由發揮,電影原聲帶
不按牌理出牌,MP魔幻力量,不按牌理出牌
王子的新衣,蕭敬騰,同名專輯
第一天,孫燕姿,完美的一天
大藝術家,JOLIN蔡依林,MUSE IN LIVE (Deluxe Version)
撐腰,羅志祥,潮男正傳
精舞門,羅志祥,SPESHOW
姐姐,謝金燕,跳針舞曲2013
搖勒搖勒,八三夭,大逃殺
飄向北方,黃明志;王力宏,亞洲通車
射手,MP魔幻力量,射手
癡情玫瑰花,Under Lover;春風,Lover
十年一刻,蘇打綠,十年一刻
國境之南,范逸臣,《海角七號》電影原聲帶
我,JOLIN蔡依林,MUSE
多遠都要在一起,鄧紫棋,新的心跳
你不知道的事,王力宏,十八般武藝
你是我的眼,蕭煌奇,你是我的眼
放棄,陳忻玥,放棄
溫柔 #MaydayBlue20th - feat.孫燕姿,五月天;孫燕姿,溫柔 #MaydayBlue20th
魔鬼中的天使,田馥甄,My Love
Love Song,方大同,未來
你就不要想起我,田馥甄,渺小
帶我去找夜生活,告五人,帶我去找夜生活
踮起腳尖愛,洪佩瑜,超級偶像　Super! I Do!
藍眼睛（蘇打綠版）,蘇打綠,陪我歌唱（蘇打綠版）
Live House,盧廣仲,Live House
"起风了 - 电视剧""加油你是最棒的""主题曲",吳青峰,"起风了 (电视剧""加油你是最棒的""主题曲)"
天天,陶喆,I'm O.K.
狠角色,張惠妹,發燒
難搞,張惠妹,AMIT2
不顧一切,張惠妹,不顧一切
跳進來,張惠妹,偏執面
都對也都錯,張惠妹,偏執面
黑吃黑,張惠妹,阿密特意識專輯
最後一次,張惠妹,不顧一切
紅顏如霜,周杰倫,最偉大的作品
魔術先生,周杰倫,魔杰座
還在流浪,周杰倫,最偉大的作品
讓我留在你身邊,陳奕迅,讓我留在你身邊
膽小鬼,梁詠琪,順時針 (新歌+精選)
無間道,任賢齊;梁漢文,無間道
紅豆,王菲,唱遊
聽海,張惠妹,Bad Boy
情路無尾巷,蕭煌奇,思念會驚
看見,李聖傑;蕭煌奇,痴心絕對
愛作夢的人,蕭煌奇,愛作夢的人
說故事的歌,蕭煌奇,說故事的歌
沒那麼簡單,蕭煌奇,沒那麼簡單
阿嬤的話,蕭煌奇,黑色吉他
上水的花,蕭煌奇,上水的花
好好先生,蕭煌奇,好好先生
寫一條歌，寫你我爾爾,蕭煌奇;茄子蛋,舞台
未單身,A-Lin,A-LIN同名專輯
寂寞不痛,A-Lin,寂寞不痛
好朋友的祝福,A-Lin,幸福了 然後呢 (影音慶功版)
失戀無罪,A-Lin,失戀無罪
摩天動物園,鄧紫棋,摩天動物園
漂向北方,黃明志;鄧紫棋,漂向北方
透明,鄧紫棋,摩天動物園
倒數,鄧紫棋,另一個童話
句號,鄧紫棋,摩天動物園
泡沫,鄧紫棋,Xposed
很久以後 - 電影《可不可以，你也剛好喜歡我》主題曲,鄧紫棋,摩天動物園
再見,鄧紫棋,新的心跳
菊花台,周杰倫,依然范特西
時光機,周杰倫,魔杰座
給我你的愛,TANK 呂建忠,Fighting!生存之道
我只想在乎我在乎的,白安,麥田捕手
喜歡寂寞,蘇打綠,你在煩惱什麼
香水,五月天,為愛而生
好不好,五月天,人生海海
他一定很愛你,阿杜,天黑
下雨天,南拳媽媽,優的良曲南搞小孩
空白格,蔡健雅,Goodbye & Hello
我要快樂,張惠妹,我要快樂 (Deluxe Version)
心牆,郭靜,在樹上唱歌
我愛你,盧廣仲,100種生活
梁山伯與茱麗葉,卓文萱;曹格,十年曹格 「小小」特別企劃數位精選
成全,劉若英,年華
領悟,辛曉琪,領悟
龍捲風,周杰倫,同名專輯
大約在冬季,齊秦,ELEMENTS -國語歌曲
記得,張惠妹,真實 (Remastered)
無間道 - 粵,劉德華,繼續談情 新歌 & 精選
愛要怎麼說出口,趙傳,一顆滾石的25年
火柴天堂,熊天平,十年全纪录
千年之戀,信樂團,海闊天空
本草綱目,周杰倫,依然范特西
燕尾蝶,梁靜茹,燕尾蝶<下定愛的決心>
倒帶,JOLIN蔡依林,城堡
來生緣,劉德華,來生緣
雨一直下,張宇,男人的好　新歌精選影音全記錄
月亮惹的禍,張宇,奇蹟
一言難盡,張宇,一言難盡
安妮,王傑,一場遊戲一場夢
第三人稱,JOLIN蔡依林,呸
夠愛,東城衞,東城衞 (同名迷你專輯)
K歌之王,陳奕迅,反正是我
明明就,周杰倫,十二新作
年少有為,李榮浩,耳朵
少一點天份,孫盛希,俏摩女搶頭婚 電視原聲帶
連名帶姓,張惠妹,偷故事的人
怎麼了,周興哲,終於了解自由
聽見下雨的聲音（電影主題曲）,魏如昀,聽見下雨的聲音
十萬毫升淚水,蔡健雅,天使與魔鬼的對話
恆溫,孫盛希,Girls
我最親愛的,張惠妹,你在看我嗎
這天（蘇打綠版）,蘇打綠,這天（蘇打綠版）
這天,蘇打綠,無與倫比的美麗
手心的薔薇,林俊傑;鄧紫棋,新地球
挪威的森林,伍佰,愛情的盡頭
小手拉大手,梁靜茹,現在開始我愛你[戀愛的力量][下集]新歌+精選
路口,張震嶽,OK
讓你媽媽NEW一下,庾澄慶,到死都要18歲
黃昏,周傳雄,Transfer
無底洞,蔡健雅,陌生人
岩石裡的花,鄧紫棋,睡皇后
A.I.N.Y.,鄧紫棋,18…
天空沒有極限,鄧紫棋,啓示錄
不想懂得,張韶涵,Ang5.0
歐若拉,張韶涵,歐若拉
C大調,張韶涵,夢裡花
山丘,李宗盛,山丘
讓我歡喜讓我憂,周華健,滾石香港黃金十年-周華健精選
我終於失去了妳,趙傳,我終於失去了妳
夢醒時分,陳淑樺,跟你說聽你說
他夏了夏天,蘇打綠,夏 / 狂熱
掌心,無印良品,掌心
暗戀,張智成,暗戀
大約在冬季,齊秦,齊秦精選
慢冷,蕭煌奇,說故事的歌
你怎麼捨得我難過,黃品源,男配角心聲
愛我的人和我愛的人,裘海正,愛我的人和我愛的人
舊愛還是最美,蘇永康,Nice So Nice (舊愛還是最美)
什麼風把你吹來的,范逸臣,搖滾吧，情歌!
有星星的晚上,旺福,旺福誌
想太多,李玖哲,想太多
二十二,陶喆,黑色柳丁
問 - Live,陳淑樺,給淑樺的一封信
魔鬼中的天使+你就不要想起我 (Live),田馥甄,IF only 如果 田馥甄巡迴演唱會 (Live)
懸日,田馥甄,無人知曉
Run Away,陶喆,Live Again 陶喆小人物狂想曲現場專輯
Runaway,陶喆,樂之路
北斗星,温嵐,有點野
有夢不難,林俊傑,"""和自己對話"" 實驗專輯"
越唱越大聲,葉懷佩,春梅電視原聲帶
愛越遠越重,邱凱偉,春梅電視原聲帶
春風偷偷講,林予晞,春梅電視原聲帶
想你彼一眠(OT:想你就寫信),宋健彰(彈頭),春梅電視原聲帶
愛你一個人,邱凱偉,春梅電視原聲帶
我是如此相信,周杰倫,我是如此相信
她的睫毛,周杰倫,葉惠美
爺爺泡的茶,周杰倫,八度空間
米蘭的小鐵匠,周杰倫,八度空間
上海一九四三,周杰倫,范特西
怪天氣,YELLOW黃宣;9m88,怪天氣
手機錢包鑰匙菸 feat.Crowd Lu,美秀集團;盧廣仲,Amazing Show同名專輯
大風吹,草東沒有派對,醜奴兒
山海,草東沒有派對,醜奴兒
口袋的天空,張韶涵,潘朵拉
夢裡花,張韶涵,夢裡花
寓言,張韶涵,Over The Rainbow
淋雨一直走,張韶涵,有形的翅膀
男人KTV,胡彥斌,音乐斌潮
天機,MP魔幻力量;五月天 阿信,射手
忘了怎麼愛你,MP魔幻力量,射手
你的情歌 (電影《你的情歌》主題曲),TANK 呂建忠,你的情歌 (電影《你的情歌》主題曲)
寂寞考,盧廣仲,100種生活
無敵鐵金剛,盧廣仲,100種生活
別殺我,盧廣仲,100種生活
風雨,盧廣仲,七天
七天,盧廣仲,七天
愛情，習作,盧廣仲,七天
OH YEAH!!!,盧廣仲,七天
港邊男兒,盧廣仲,慢靈魂
別在我睡著的時候打電話給我,盧廣仲,慢靈魂
不想去遠方,盧廣仲,慢靈魂
就像白癡一樣,盧廣仲,慢靈魂
蚊子,盧廣仲,慢靈魂
壞掉了,盧廣仲,慢靈魂
雨時多雲偶陣晴 (uWEATHER),盧廣仲,勵志論 (healism)
天黑黑 (Cloudy Day) - 戲劇《台灣犯罪故事》主題曲,盧廣仲,天黑黑 (Cloudy Day)
愛情怎麼了嗎,盧廣仲,愛情怎麼了嗎
霍元甲,周杰倫,霍元甲EP
蝸牛,周杰倫,范特西EP
你不是真正的快樂,鄧紫棋,女也
逃亡,孫燕姿,風箏
我也很想他,孫燕姿,孫燕姿STEFANIE同名專輯
"半句再見 - From ""At Café 6"" / Main Theme Song",孫燕姿,半句再見
我的愛,孫燕姿,孫燕姿STEFANIE同名專輯
原點,孫燕姿;蔡健雅,T-TIME新歌精選
愛情證書 - Remastered,孫燕姿,同名專輯 (Remastered)
壞天氣,孫燕姿,我要的幸福
害怕,孫燕姿,我要的幸福
風箏,孫燕姿,風箏
原來你什麼都不要,孫燕姿,自選集
綠光,孫燕姿,風箏
戒斷,張惠妹,偷故事的人
這樣你還要愛我嗎,張惠妹,偏執面
火,張惠妹,也許明天
你好不好,張惠妹,也許明天
我可以抱你嗎,張惠妹,我可以抱你嗎?愛人
你是愛我的,張惠妹,Star
我無所謂,張惠妹,妹力四射 (1998 張惠妹演唱會提前先聽版)
裝醉,張惠妹,偷故事的人
我恨我愛你,張惠妹;Darren S,真實
默,張惠妹,默
緩緩,張惠妹,緩緩
掉了,張惠妹,阿密特意識專輯 (感官升級版)
High High High,張惠妹,1996-2002妹力最精選
對等關係 (feat. 張惠妹),李榮浩;張惠妹,對等關係 (feat. 張惠妹)
最愛的人傷我最深,張雨生;張惠妹,紅色熱情
三月,張惠妹,偏執面
Booty Call,張惠妹,偏執面
一個人跳舞,張惠妹,Bad Boy
因為你沒說,張惠妹,真實 (Remastered)
我愛的人,陳小春,抱一抱
只是不夠愛自己,丁噹,當我的好朋友
很愛過一個人,丁噹,很愛過一個人
末班車,蕭煌奇,孤獨的和弦
我還是愛著你,MP魔幻力量,戰神
洋蔥,五月天,步步 自選作品輯 The Best of 1999-2013
偷故事的人,張惠妹,偷故事的人
手掌心,丁噹,敢愛敢當
分手後不要做朋友,梁文音,漫情歌
