Title,Artist,Album 
#時をめくる指,下村陽子;suis from Yorushika,ゆうちょPayオリジナルイメージソング #時をめくる指
Heikousen,Eve;suis from Yorushika,Heikousen
紙ひこうき,suis from Yorushika;Evan Call,アニメ『カイリューとゆうびんやさん』主題歌「紙ひこうき」
Heikousen,Eve;suis from Yorushika,Kaizin
Rain - Version for Piano Trio,坂本龍一;Jaques Morelenbaum;David Nadien,1996
願い〜あの頃のキミへ〜,MIREI,願い〜あの頃のキミへ〜
太陽,ヨルシカ,太陽
ルバート,ヨルシカ,ルバート
451,ヨルシカ,451
テレパス,ヨルシカ,テレパス
チノカテ,ヨルシカ,チノカテ
ブレーメン,ヨルシカ,ブレーメン
月に吠える,ヨルシカ,月に吠える
老人と海,ヨルシカ,老人と海
又三郎,ヨルシカ,又三郎
風を食む,ヨルシカ,創作
嘘月,ヨルシカ,創作
島人ぬ宝,BEGIN,ビギンの島唄 ～オモトタケオ２
海の声,Taro Urashima,海の声
夕凪、某、花惑い,ヨルシカ,エルマ
4月10日,ヨルシカ,だから僕は音楽を辞めた
エルマ,ヨルシカ,だから僕は音楽を辞めた
5月6日,ヨルシカ,だから僕は音楽を辞めた
夜紛い,ヨルシカ,だから僕は音楽を辞めた
五月は花緑青の窓辺から,ヨルシカ,だから僕は音楽を辞めた
六月は雨上がりの街を書く,ヨルシカ,だから僕は音楽を辞めた
7月13日,ヨルシカ,だから僕は音楽を辞めた
8月31日,ヨルシカ,だから僕は音楽を辞めた
ノーチラス,ヨルシカ,エルマ
海底、月明かり,ヨルシカ,エルマ
心に穴が空いた,ヨルシカ,エルマ
湖の街,ヨルシカ,エルマ
憂一乗,ヨルシカ,エルマ
車窓,ヨルシカ,エルマ
幼年期、思い出の中,ヨルシカ,盗作
逃亡,ヨルシカ,盗作
朱夏期、音楽泥棒,ヨルシカ,盗作
青年期、空き巣,ヨルシカ,盗作
春ひさぎ,ヨルシカ,盗作
昼鳶,ヨルシカ,盗作
音楽泥棒の自白,ヨルシカ,盗作
月に吠える,ヨルシカ,幻燈
藍二乗,ヨルシカ,藍二乗
唱,Ado,唱
W / X / Y,Tani Yuuki,Memories
パレード,ヨルシカ,だから僕は音楽を辞めた
詩書きとコーヒー,ヨルシカ,だから僕は音楽を辞めた
夏陰、ピアノを弾く,ヨルシカ,夏草が邪魔をする
落下,ヨルシカ,負け犬にアンコールはいらない
風を食む,ヨルシカ,風を食む
First Love,宇多田光,First Love
爆弾魔,ヨルシカ,負け犬にアンコールはいらない
大正浪漫,YOASOBI,大正浪漫
Monster,YOASOBI,E-SIDE
センチメンタルクライシス,四宮かぐや(CV:古賀葵),KAGUYA ULTRA BEST
心做し - 2017 Live Version,majiko,Live 2017
もう別れたんだよキミとは,AYANE,もう別れたんだよキミとは
すべての歌に懺悔しな！！,桑田佳祐,孤独の太陽
優しい彗星,YOASOBI,優しい彗星
星めぐる詩,suis from Yorushika,星めぐる詩
For フルーツバスケット,岡崎律子,For フルーツバスケット / 小さな祈り
GO!!!(20周年アニバーサリーバージョン),FLOW,GO!!!(20周年アニバーサリーバージョン)
Merry Christmas Mr. Lawrence - Version for Piano Trio,坂本龍一;Jaques Morelenbaum;Everton Nelson,1996
神様のダンス,ヨルシカ,エルマ
Rich Girl,Gwen Stefani;Eve,Love Angel Music Baby
いいの,UniteUp!;KIKUNOYU,いいの
紅蓮華 - From THE FIRST TAKE,LiSA,紅蓮華 - From THE FIRST TAKE
僕が死のうと思ったのは - From THE FIRST TAKE,中島美嘉,僕が死のうと思ったのは - From THE FIRST TAKE
創作,ヨルシカ,創作
強盗と花束,ヨルシカ,創作
盗作,ヨルシカ,盗作
思想犯,ヨルシカ,思想犯
春ひさぎ,ヨルシカ,春ひさぎ
心に穴が空いた,ヨルシカ,心に穴が空いた
パレード,ヨルシカ,パレード
靴の花火,ヨルシカ,夏草が邪魔をする
飛行,ヨルシカ,夏草が邪魔をする
夏、バス停、君を待つ,ヨルシカ,負け犬にアンコールはいらない
冬眠,ヨルシカ,負け犬にアンコールはいらない
準透明少年,ヨルシカ,負け犬にアンコールはいらない
負け犬にアンコールはいらない,ヨルシカ,負け犬にアンコールはいらない
前世,ヨルシカ,負け犬にアンコールはいらない
都落ち,ヨルシカ,幻燈
そっけない,RADWIMPS,ANTI ANTI GENERATION
family,世界末日,scent of memory
好きだから。,『ユイカ』,好きだから。
恋する図形 (cubic futurismo),上坂堇,No Future Vacances
逆夢,King Gnu,逆夢
Date,RADWIMPS,Your Name.
Theme of Mitsuha,RADWIMPS,Your Name.
ただ君に晴れ,ヨルシカ,負け犬にアンコールはいらない
カーテンコール,Yuuri,カーテンコール
Nandemonaiya - movie ver.,RADWIMPS,Your Name.
さよならエレジー,菅田 将暉,PLAY(Special Edition)
花束,back number,スーパースター
声,ヨルシカ,エルマ
森の教会,ヨルシカ,エルマ
可愛くてごめん,HoneyWorks;ちゅーたん(CV:早見沙織),可愛くてごめん
チキチキバンバン,QUEENDOM,チキチキバンバン
NIGHT DANCER,imase,POP CUBE
Lemon,米津玄師,STRAY SHEEP
一途,King Gnu,一途
紅蓮華,LiSA,LEO-NiNE
アイドル,YOASOBI,アイドル
DADDY ! DADDY ! DO !,鈴木雅之;鈴木愛理,All Time Rock 'n' Roll
怪物,YOASOBI,怪物
東京盆踊,黃明志;二宮芽生,東京盆踊
勿忘,Awesome City Club,Grower
ロウラヴ,King Gnu,Tokyo Rendez-Vous
白日,King Gnu,CEREMONY
Vinyl,King Gnu,Tokyo Rendez-Vous
今夜だけ間違いじゃないことにしてあげる,Awesome City Club,Awesome City Tracks 4
いのちの名前~「千と千尋の神隠し」より,加藤 敏樹,リラクシング・ハープ～宮崎 駿コレクション
いのちの名前 「千と千尋の神隠し」より - ピアノ,広橋真紀子,リラクシング・ピアノ・ベスト～ジブリ・コレクション
風になる 「猫の恩返し」より - ピアノ,広橋真紀子,リラクシング・ピアノ・ベスト～ジブリ・コレクション
A Town with an Ocean View - from 'Kiki's Delivery Service',久石讓;Royal Philharmonic Orchestra,A Town with an Ocean View (from 'Kiki's Delivery Service')
Idol,YOASOBI,Idol
群青,YOASOBI,THE BOOK
カナタハルカ,RADWIMPS,カナタハルカ
すずめ,RADWIMPS;Toaka,すずめ
Lemon,米津玄師,Lemon
FLY HIGH!!,BURNOUT SYNDROMES,Lemon
GO!!!,FLOW,FLOW the Best: Single Collection
残酷な天使のテーゼ,MANDY B.BLUE,MANDY B.BLUE #1 ～HANEDA INTERNATIONAL ANIME MUSIC FESTIVAL Presents～
カタオモイ,Aimer,daydream
夜行,ヨルシカ,盗作
夜行,ヨルシカ,夜行
花に亡霊,ヨルシカ,盗作
きらり,Fujii Kaze,Kirari Remixes (Asia Edition)
odoriko,Vaundy,odoriko
ハートに無礼美人（Get out of my Chevvy）,桑田佳祐,Keisuke Kuwata
Dear Boys,桑田佳祐,Keisuke Kuwata
路傍の家にて,桑田佳祐,Keisuke Kuwata
Big Blonde Boy,桑田佳祐,Keisuke Kuwata
今でも君を愛してる,桑田佳祐,Keisuke Kuwata
哀しみのプリズナー,桑田佳祐,Keisuke Kuwata
誰かの風の跡,桑田佳祐,Keisuke Kuwata
YUME日和,Hitomi Shimatani,15th Anniversary SUPER BEST
十六夜 {十六夜=じゅうろくや},高橋真梨子,Dramatic Best
僕がどんなに君を好きか、君は知らない,平井堅,Ken's Bar II
恋の魔力,福山雅治,HUMAN
百万本の赤い薔薇,桑田佳祐,ヨシ子さん
キスして抱きしめて,米希亞,Mother Father Brother Sister
あなたと同じ空の下 - SINGLE VERSION,美夢成真,あなたと同じ空の下
亜麻色の髪の乙女,Hitomi Shimatani,シャンティ
PAUL,平井堅,大きな古時計
やさしさに包まれたなら,荒井由實,MISSLIM
Pretender,Official鬍子男dism,Pretender
Kagami [2022 Remaster],桑田佳祐,Itsumo Dokokade
Dareka no Kaze no Ato [2022 Remaster],桑田佳祐,Itsumo Dokokade
NUMBER WONDA GIRL - Koisuru Wonda [2022 Remaster],桑田佳祐,Itsumo Dokokade
DEAR MY FRIEND [2022 Remaster],桑田佳祐,Itsumo Dokokade
Kimi ni Sayonara o [2022 Remaster],桑田佳祐,Itsumo Dokokade
JOURNEY [2022 Remaster],桑田佳祐,Itsumo Dokokade
Kanashii Kimochi (Just a Man in Love) [2022 Remaster],桑田佳祐,Itsumo Dokokade
Kawaii Mina [2022 Remaster],桑田佳祐,Itsumo Dokokade
Last Summer Whisper,杏里,Heaven Beach
SHOUNEN JIDAI,MONGOL800,SHOUNEN JIDAI
あなたに,MONGOL800,MESSAGE
小さな恋のうた,MONGOL800,MESSAGE
Havana (feat. Young Thug),Camila Cabello;Young Thug,Camila
今夜月の見える丘に,B'z,今夜月の見える丘に
いいわけ,Sharam Q,いいわけ
LA･LA･LA LOVE SONG,Toshi Kubota;Naomi Campbell,The Baddest Hit Parade
HELLO (Original Version),福山雅治,HELLO
碧いうさぎ,酒井法子,Watercolour
TOMORROW,岡本真夜,RISE 1～BEST～
Tomorrow never knows,Mr.Children,Tomorrow never knows
True Love,Fumiya Fujii,True Love
サボテンの花,財津和夫,サボテンの花　～　grown up
You're the Only･･･,小野正利,GOLDEN☆BEST　小野正利
君がいるだけで,Kome Kome Club,君がいるだけで
Wakai Hiroba [2022 Remaster],桑田佳祐,Itsumo Dokokade
Soul Cobra Twist~Tamashii no Monzetsu [2022 Remaster],桑田佳祐,Itsumo Dokokade
100mannen no Shiawase!! [2022 Remaster],桑田佳祐,Itsumo Dokokade
若い広場,桑田佳祐,がらくた
祭りのあと,桑田佳祐,祭りのあと
SMILE~Harewataru Sora no Yoni~ [2022 Remaster],桑田佳祐,Itsumo Dokokade
悲しい気持ち（Just a man in love),桑田佳祐,Keisuke Kuwata
Ashita Harerukana [2022 Remaster],桑田佳祐,Itsumo Dokokade
Shiroi Koibitotachi [2022 Remaster],桑田佳祐,Itsumo Dokokade
Naminori Johnny [2022 Remaster],桑田佳祐,Itsumo Dokokade
Sparkle - movie ver.,RADWIMPS,Your Name. (Deluxe Edition / Original Motion Picture Soundtrack)
Ponyo on the Cliff by the Sea - Movie Version,久石讓,Ponyo on the Cliff by the Sea Soundtrack
おどるポンポコリン,大原櫻子,「映画ちびまる子ちゃん　イタリアから来た少年」ミュージックアルバム
DAN DAN心魅かれてく (ドラゴンボールGT),村上雄太,JAPAN ANIMESONG COLLECTION VOL.1 [アニソン ジャパン]
めざせポケモンマスター -20th Anniversary-,松本梨香,Mezase Pokemon Master
世界が終わるまでは... (スラムダンク),ジョバンニ,JAPAN ANIMESONG COLLECTION VOL.7 [アニソン・ジャパン]
Always with Me,Yumi Kimura,Spirited Away Soundtrack
君をのせて (天空の城ラピュタ),Reiko Nakanishi,JAPAN ANIMESONG COLLECTION VOL.15 [アニソン・ジャパン]
Nandemonaiya - Movie Version,RADWIMPS,Your Name.
Hey Let's Go - With Chorus,井上杏美;Suginami Children's Choir,My Neighbor Totoro Soundtrack Collection
残酷な天使のテーゼ,中川翔子,Shokotan Best
Ending Song - The Promise of the World - Merry-Go-Round of Life,倍賞千恵子,Howl's Moving Castle Soundtrack
ドラえもんのうた (OP),水野愛日,熱烈！アニソン魂 THE BEST カバー楽曲集 TVアニメシリーズ『ドラえもん』
前前前世 - movie ver.,RADWIMPS,君の名は。
空も飛べるはず,SPITZ,CYCLE HIT 1991-1997 Spitz Complete Single Collection
感電,米津玄師,STRAY SHEEP
さくらんぼ,大塚 愛,LOVE PUNCH
Senpai,乃紫,Senpai
深夜高速,Flower Companyz,世田谷夜明け前
三日月サンセット,魚韻,Go To The Future
カメレオン,King Gnu,カメレオン
LADY,米津玄師,LADY
Pop Virus,星野源,POP VIRUS
Why,星野源,Why / Life
傘,King Gnu,CEREMONY
人生は夢だらけ,椎名林檎,逆輸入 〜航空局〜
丸ノ内サディスティック,椎名林檎,無罪モラトリアム
Ｗ●ＲＫ,ꉈꀧ꒒꒒ꁄꍈꍈꀧ꒦ꉈ ꉣꅔꎡꅔꁕꁄ;椎名林檎,Ｗ●ＲＫ
SHOCK!,Ayase,SHOCK!
ばかまじめ,Creepy Nuts;Ayase;Lilas,アンサンブル・プレイ
麻痺,yama,the meaning of life
Haru wo Tsugeru,yama,Haru wo Tsugeru
色彩,yama,awake＆build
唱,Ado,"Ado ""Ready For My Show Playlist"""
うっせぇわ,Ado,狂言
秒針を噛む,ZUTOMAYO,潜潜話
あいつら全員同窓会,ZUTOMAYO,沈香学
残機,ZUTOMAYO,沈香学
風,山猿,あいことば3
KIMINOTAIYOU,山猿,AIKOTOBA7
Dear My Boo,MIREI,Answer
^^,MIREI,^^
願い〜あの頃のキミへ〜,MIREI,Answer
sayonara,MIREI,PLAYLIST
愛は薬,wacci,愛は薬
大丈夫,wacci,日常ドラマチック
空に笑えば,wacci,群青リフレイン
恋だろ,wacci,suits me! suits you!
別の人の彼女になったよ,wacci,群青リフレイン
何日君再來,鄧麗君,熱唱！テレサ・テン『東京夜景』
キャラクター,緑黄色社会,Actor
Shout Baby,緑黄色社会,Shout Baby
Mela!,緑黄色社会,Mela!
花になって - Be a flower,緑黄色社会,花になって - Be a flower
青春コンプレックス,結束バンド,青春コンプレックス
KANATA HALUKA,RADWIMPS,Suzume (Motion Picture Soundtrack)
色彩,yama,色彩
Comedy,星野源,Comedy
SPECIALZ,King Gnu,THE GREATEST UNKNOWN
"Take Me Home, Country Roads (Theme Song)",Yuji Nomi,Whisper of the Heart Soundtrack
にゃん酷なにゃんこのテーゼ,高橋洋子,にゃん酷なにゃんこのテーゼ
残酷な天使のテーゼ,高橋洋子,残酷な天使のテーゼ/FLY ME TO THE MOON
Suzume,RADWIMPS;Toaka,Suzume (Motion Picture Soundtrack)
Zenzenzense - movie ver.,RADWIMPS,Your Name.
シャッター,Yuuri,壱
常緑,Chippoke Ohashi,you
GO!!!,FLOW,GAME
Namaenonaiuta,山猿,Aikotoba8
魔法の絨毯,川崎鷹也,I believe in you
新時代 - ウタ from ONE PIECE FILM RED,Ado,Viral Now Japan 2022
ベテルギウス,Yuuri,壱
Suzume (feat. Toaka),RADWIMPS;Toaka,Suzume (feat. Toaka)
SPECIALZ,King Gnu,SPECIALZ
青のすみか,Tatsuya Kitani,青のすみか
サマータイムシンデレラ,緑黄色社会,サマータイムシンデレラ
Overdose,natori,Overdose
ミズキリ,Yuuri,壱
アストロノーツ,Yuuri,弐
ピーターパン,Yuuri,壱
ドライフラワー,Yuuri,壱
ありがとう…（from KOKIA 2007）,KOKIA,a i g a k i k o e r u
月光花 (ブラックジャック),Jousei Nagatomo,熱烈！アニソン魂 THE ARTIST SELECTION 長友仍世 [infix] ANIMEMUSIC COVER COLLECTION
夜に駆ける,YOASOBI,THE BOOK
高嶺の花子さん,back number,ラブストーリー
明日晴れるかな,桑田佳祐,I LOVE YOU -now & forever-
明日晴れるかな,桑田佳祐,明日晴れるかな
100万年の幸せ!!,桑田佳祐,I LOVE YOU -now & forever-
アルジャーノン,ヨルシカ,幻燈
あの夢をなぞって,YOASOBI,THE BOOK
左右盲,ヨルシカ,幻燈
左右盲,ヨルシカ,左右盲
言って。,Yoclesh;HalO Sweety,言って。
アルジャーノン,ヨルシカ,アルジャーノン
忘れてください,ヨルシカ,忘れてください
ヒッチコック,ヨルシカ,負け犬にアンコールはいらない
雨とカプチーノ,ヨルシカ,雨とカプチーノ
イチリンソウ,Sayaka Yamamoto,α
八月、某、月明かり,ヨルシカ,だから僕は音楽を辞めた
花人局,ヨルシカ,盗作
思想犯,ヨルシカ,盗作
チノカテ,ヨルシカ,幻燈
老人と海,ヨルシカ,幻燈
第一夜,ヨルシカ,幻燈
藍二乗,ヨルシカ,だから僕は音楽を辞めた
あの夏に咲け,ヨルシカ,夏草が邪魔をする
ブレーメン,ヨルシカ,幻燈
月光浴,ヨルシカ,月光浴
又三郎,ヨルシカ,幻燈
春泥棒,ヨルシカ,創作
憂、燦々,ヨルシカ,憂、燦々
アポリア,ヨルシカ,アポリア
だから僕は音楽を辞めた,ヨルシカ,だから僕は音楽を辞めた
晴る,ヨルシカ,晴る
若者のすべて,suis from Yorushika,若者のすべて
花に亡霊,ヨルシカ,花に亡霊
打上花火,Daoko;米津玄師,打上花火
カトレア,ヨルシカ,夏草が邪魔をする
言って。,ヨルシカ,夏草が邪魔をする
雨晴るる,ヨルシカ,エルマ
ALIVE - LycoReco Version,ClariS,ALIVE (LycoReco Version)
愛撫と殺意の交差点,桑田佳祐,Keisuke Kuwata
遠い街角（The wanderin' street）,桑田佳祐,Keisuke Kuwata
Blue ～こんな夜には踊れない,桑田佳祐,Keisuke Kuwata
いつか何処かで（I FEEL THE ECHO）,桑田佳祐,Keisuke Kuwata
地球儀 - Spinning Globe,米津玄師,地球儀 - Spinning Globe
TWO OF US,久石 譲 アンサンブル,Shoot The Violist[ヴィオリストを撃て]
Innocent,久石讓,Piano Stories Best '88-'08
花の塔,Sayuri,酸欠少女
三原色,YOASOBI,THE BOOK 2
打上花火,Daoko;米津玄師,THANK YOU BLUE
歩く,ヨルシカ,エルマ
へび,ヨルシカ,へび
春泥棒,ヨルシカ,春泥棒
まちがいさがし,米津玄師,STRAY SHEEP
斜陽,ヨルシカ,斜陽
たぶん,YOASOBI,THE BOOK
たぶん,YOASOBI,たぶん
三原色,YOASOBI,三原色
まちがいさがし,菅田 将暉,LOVE
まちがいさがし,菅田 将暉,まちがいさがし
Zenzenzense - Movie Version,RADWIMPS,Your Name.
Itsuka Dokokade (I Feel the Echo) [2022 Remaster],桑田佳祐,Itsumo Dokokade
Hototogisu [2022 Remaster],桑田佳祐,Itsumo Dokokade
Marching Towards Tomorrow [2022 Remaster],桑田佳祐,Itsumo Dokokade
雪の華 (REGGAE DISCO ROCKERS FLOWER'S MIX),中島美嘉;Reggae Disco Rockers,雪の華
まぼろし,福山雅治,伝言
HOLIDAY ～much more than perfect!～,美夢成真,DIAMOND15
僕が死のうと思ったのは,中島美嘉,DEARS
風になる,Tsuji Ayano,恋恋風歌
カントリー・ロード（主題歌）,本名陽子,耳をすませば サウンドトラック
It's Ok If You Forget Me,Astrid S,It's Ok If You Forget Me
馬と鹿,米津玄師,STRAY SHEEP
I still,milet,I still
踊ろうぜ,ヨルシカ,だから僕は音楽を辞めた
記憶の旅人,Mr.Children,記憶の旅人
雨とカプチーノ,ヨルシカ,エルマ
エイミー,ヨルシカ,エルマ
爆弾魔 - Re-Recording,ヨルシカ,盗作
レプリカント,ヨルシカ,盗作
451,ヨルシカ,幻燈
Complicated,Avril Lavigne,Let Go
ここにしか咲かない花,KOBUKURO,NAMELESS　WORLD
蕾(つぼみ),KOBUKURO,5296
桜,KOBUKURO,NAMELESS　WORLD
WINDING ROAD,絢香;KOBUKURO,Seasons Selection ～Spring～
どんなときも。 - 2012 Remaster,槇原敬之,君は誰と幸せなあくびをしますか。 (2012 Remaster)
もう恋なんてしない - 2012 Remaster,槇原敬之,君は僕の宝物 (2012 Remaster)
桜坂,福山雅治,桜坂
家族になろうよ,福山雅治,家族になろうよ／fighting pose
Science (feat. KASANE TETO),MIMI;Kasane Teto,Science (feat. KASANE TETO)
Albireo,Rokudenashi,Albireo
Void,DUSTCELL,Hypnotize
プラネタリウム,大塚 愛,LOVE COOK
ラブ・ストーリーは突然に,小田和正,Anohi Anotoki
修羅,ヨルシカ,修羅
悪ノ召使,mothy,Kagaminext feat. 鏡音リン、鏡音レン ―10th ANNIVERSARY BEST―
風に吹かれて,福原 遥,ハルカカナタヘ
LOVE 2000,八奈見杏菜（CV: 遠野ひかる）,LOVE 2000
Lion,May'n;Megumi Nakajima,MACROSS FRONTIER Opening Theme Lion
Chase the world,May'n,NEW WORLD
灯星,haruka nakamura;suis from Yorushika,灯星
色香水,Yoh kamiyama,色香水
Sincerely,TRUE,TRUE the BEST
チカっとチカ千花っ,藤原千花(CV:小原好美),KAGUYA ULTRA BEST
ロミオとシンデレラ,doriko,ロミオとシンデレラ
新時代 - ウタ from ONE PIECE FILM RED,Ado,新時代 (ウタ from ONE PIECE FILM RED)
DADDY ! DADDY ! DO !,鈴木雅之;鈴木愛理,ALL TIME ROCK 'N' ROLL
Avid,SawanoHiroyuki[nZk];mizuki,Avid
サクラキミワタシ - SAKURA KIMI WATASHI,tuki.,15
地獄恋文 - Inferno Love Letter,tuki.,15
レイニー ブルー,德永英明,永遠の果てに～セルフカヴァー・ベストⅠ～
ハルカスミ,SHIN,ハルカスミ
Sound Of Silence,Nick & Simon,Ein Neuer Tag
糸,菅田 将暉;Huwie Ishizaki,COLLAGE
アンビバレント,Uru,アンビバレント
Sketch,愛繆,Sketch
つづく,緑黄色社会,つづく
ブルーアンバー,back number,ブルーアンバー
恋泥棒。,『ユイカ』,紺色に憧れて
夏実,AKASAKI,AKASAKI - 2024
青と夏,Mrs. GREEN APPLE,Attitude
知らないままで,Rokudenashi,知らないままで
点描の唄,Mrs. GREEN APPLE;井上苑子,青と夏
花束を君に,宇多田光,Fantome
君はロックを聴かない,愛繆,青春のエキサイトメント
レオ,Yuuri,壱
a.m.3:21,yama,a.m.3:21
三文小説,King Gnu,三文小説
炎,LiSA,LANDER
17さいのうた。,『ユイカ』,17さいのうた。
未来のミュージアム,Perfume,LEVEL3
FAKE IT,Perfume,Perfume Global Compilation “LOVE THE WORLD”
Spring of Life,Perfume,Spring of Life
巡ループ,Perfume,ネビュラロマンス 後篇
雨景色,Rokudenashi,日陰
革命道中 - On The Way,AiNA THE END,革命道中 - On The Way
WHEN YOUR OWN INITIALS ARE ENOUGH,Daiki Tsuneta,SUNDANCE FOR BOTTEGA VENETA
I'll be with you,Billyrrom;Nigel Tay,I'll be with you
ソーラ・ウィンド,Perfume,ネビュラロマンス 後篇
DAN DAN 心魅かれてく,中川翔子,DAN DAN 心魅かれてく
愛とか。,Riria.,愛とか。
God knows...,中川翔子,しょこたん☆べすと――(°∀°)――!!
RAY OF LIGHT,中川翔子,しょこたん☆べすと――(°∀°)――!!
Party!!,緑黄色社会,Party!!
ドリドリ,中川翔子,RGB - True Color
明日への扉,I WiSH,BEST WiSHES
スパークル,Lilas,Sketch
ただ声一つ,Rokudenashi,ただ声一つ
草々不一,Rokudenashi,草々不一
ねぇ,Perfume,JPN
TOKYO GIRL - Remastered,Perfume,Future Pop
Spending all my time,Perfume,Spending all my time
FLASH,Perfume,FLASH
Radical Dreamers -Le Tresor Interdit-,みとせのりこ,Chrono Cross Original Soundtrack
yuzurihazuka,Haruka Shimotsuki,tyouno arika
Rose Queen,Haruka Shimotsuki;グランブルーファンタジー,Granblue Fantasy Original Soundtrack: Lyria
A Ride On The Gentle Luminous Dragon,中島美雪,映画「Dr.コトー診療所」オリジナルサウンドトラック
In the Core of My Heart,中島美雪,「アリスとテレスのまぼろし工場」オリジナルサウンドトラック
SAY YES,CHAGE and ASKA,TREE
地上の星,島津亜矢,SINGER
YAH YAH YAH,CHAGE and ASKA,RED HILL
LOVE SONG,CHAGE and ASKA,PRIDE
4:00A.M.,大貫妙子,MIGNONNE (Mastered by Bernie Grundman)
悲しみがとまらない　I CAN'T STOP THE LONELINESS,杏里,Timely!!
Future Pop,Perfume,Future Pop
再生,Perfume,PLASMA
花,Fujii Kaze,花
死ぬのがいいわ,Fujii Kaze,HELP EVER HURT NEVER
まつり,Fujii Kaze,LOVE ALL SERVE ALL
満ちてゆく,Fujii Kaze,満ちてゆく
ガーデン,Fujii Kaze,LOVE ALL SERVE ALL
Hachikō,Fujii Kaze,Hachikō
浪漫飛行,Kome Kome Club,KOMEGUNY
LOVE LOVE LOVE,美夢成真,Love Love Love / Arashiga Kuru
もう少しだけ,YOASOBI,THE BOOK 2
ネビュラロマンス,Perfume,ネビュラロマンス 後篇
愛を伝えたいだとか,愛繆,青春のエキサイトメント
踊り子,Vaundy,踊り子
ゆずれない願い,中川翔子,しょこたん☆べすと――(°∀°)――!!
空色デイズ,中川翔子,しょこたん☆べすと――(°∀°)――!!
つよがり,中川翔子,しょこたん☆べすと――(°∀°)――!!
パペピプ♪パピペプ♪パペピプポ♪,佐々木希,NOZOMI COLLECTION
光の中へ,結束バンド,光の中へ
ギターと孤独と蒼い惑星,結束バンド,結束バンド
真っ白,Fujii Kaze,真っ白
絆ノ奇跡,MAN WITH A MISSION;milet,絆ノ奇跡
SPARK-AGAIN,Aimer,Walpurgis
残響散歌,Aimer,Open α Door
忘れてしまえ,花譜,観測
プロポーズ,9Lana,プロポーズ
火星人,ヨルシカ,火星人
GIRI GIRI,鈴木雅之;すぅ,GIRI GIRI
それを世界と言うんだね,花譜,狂想
海に化ける,花譜,狂想
夏日の風,温嵐,溫式效應
六等星の夜,Aimer,六等星の夜 / 悲しみはオーロラに / TWINKLE TWINKLE LITTLE STAR
六等星の夜,Aimer,Sleepless Nights
好きだから。 - Re-Recording,『ユイカ』,好きだから。 (Re-Recording)
別れの予感,鄧麗君,"Kyou, Kun Sairai Suisan Toei Aizou Tokuten"
つぐない,鄧麗君,再見我的愛人
時の流れに身をまかせ,鄧麗君,"Kyou, Kun Sairai Suisan Toei Aizou Tokuten"
スパークル,Lilas,スパークル
青のすみか - From THE FIRST TAKE,Tatsuya Kitani,青のすみか - From THE FIRST TAKE
晴れの日(晴天),告五人;DEAN FUJIOKA,晴れの日(晴天)
ジターバグ,ELLEGARDEN,BRING YOUR BOARD!!
ハルカ,YOASOBI,THE BOOK
